6843;TENDA TROPICAL      ;401;SEG/;TRAD;0;0;0;0;0;;;;;
20182;LANCHERIA ACCO      ;401;SEG/;ROTA;2;0;0;2;1;;;;;
7215;LC MERCADO          ;401;SEG/;TRAD;0;0;0;0;0;;;;;
4982;BAR E LANCHERIA IZA ;401;SEG/;ROTA;0;0;0;0;0;;;;;
7199;LANCHERIA DAS GURIAS;401;SEG/;ROTA;0;0;0;0;0;;;;;
20084;RONALDO PAN         ;401;SEG/;TRAD;0;0;0;0;0;;;;;
2501;HOTEL VILLAGIO      ;401;SEG/;ROTA;0;0;0;0;0;;;;;
6602;GRAOS DE TRIGO      ;401;SEG/;ROTA;0;0;0;0;0;;;;;
5070;CARNES FARINA       ;401;SEG/;ASR;0;0;0;0;0;;;;;
7221;BERGAS BAR          ;401;SEG/;ROTA;0;0;0;0;0;;;;;
4791;SACOLAO             ;401;SEG/;TRAD;0;0;0;0;0;;;;;
6653;MERCEARIA SG        ;401;SEG/;TRAD;0;0;0;0;0;;;;;
7148;KANPAI SUSHI BAR    ;401;SEG/;ROTA;0;0;0;0;0;;;;;
5044;BOTECO DA NANDA     ;401;SEG/;ROTA;0;2;0;2;1;;;;;
4983;BAR DO PIZZI        ;401;SEG/;ROTA;0;0;0;0;0;;;;;
20181;MERCADO DONADELLO   ;401;SEG/;ASR;0;0;0;0;0;;;;;
90077;FIRE COMERCIO       ;401;SEG/;SUB;0;0;0;0;0;;;;;
6444;JOSE PEDRO MIGLIORET;401;SEG/;ROTA;0;0;0;0;0;;;;;
20111;MINI DEMATINI       ;401;SEG/;ROTA;2;0;0;2;1;;;;;
20141;LANCHERIA PEGORARO  ;401;SEG/;ROTA;0;0;0;0;0;;;;;
4782;REST.SABOR DE BIFE  ;401;SEG/;ROTA;0;0;0;0;0;;;;;
3272;CATARINA            ;401;SEG/;ROTA;0;0;0;0;0;;;;;
4036;MERCADO REBOLO      ;401;SEG/;TRAD;0;0;0;0;0;;;;;
6951;SENINHA LANCHES     ;401;SEG/;ROTA;0;0;0;0;0;;;;;
6748;CLUB.SAO CRISTOVAO  ;401;SEG/;ROTA;0;0;0;0;0;;;;;
6868;ACOUGUE SAO CRISTOVA;401;SEG/;TRAD;0;0;0;0;0;;;;;
6647;BAR ENCONTRO DOS AMI;401;SEG/;ROTA;0;0;0;0;0;;;;;
6265;BAR PIGOZZO         ;401;SEG/;ROTA;0;0;0;0;0;;;;;
6023;CANTINHO DO PAO     ;401;SEG/;TRAD;0;0;0;0;0;;;;;
6866;PADEL               ;401;TER/;ROTA;0;0;0;0;0;;;;;
3058;SORVETES PE DE PANO ;401;TER/;ROTA;0;0;0;0;0;;;;;
5883;PEPERS PUB 1        ;401;TER/;ROTA;0;0;0;0;0;;;;;
6183;CLINICA LOURDES     ;401;TER/;ROTA;0;0;0;0;0;;;;;
4310;SABOR DA JULIO      ;401;TER/;ROTA;0;0;0;0;0;;;;;
20115;ARMAZEM PERTILE     ;401;TER/;TRAD;0;0;0;0;0;;;;;
7184;DOCE PANDA          ;401;TER/;ROTA;0;0;0;0;0;;;;;
7097;EFEITTO MODA CAF    ;401;TER/;ROTA;0;0;0;0;0;;;;;
6301;LANCHERIA OK        ;401;TER/;ROTA;0;0;0;0;0;;;;;
5539;LIDIA DITADI FRUTEIR;401;TER/;TRAD;0;0;0;0;0;;;;;
5798;ANDERSON OMIZZOLLO  ;401;TER/;ROTA;0;0;0;0;0;;;;;
5102;FRUTEIRA VERANENSE  ;401;TER/;TRAD;0;0;0;0;0;;;;;
4967;AIKO SUSHI          ;401;TER/;ROTA;0;0;0;0;0;;;;;
4754;MW COM. DE CARNES   ;401;TER/;TRAD;0;0;0;0;0;;;;;
4828;SACOLAO CENTRAL     ;401;TER/;TRAD;0;0;0;0;0;;;;;
6259;EMPORIO BELLA CITTA ;401;TER/;TRAD;0;0;0;0;0;;;;;
4758;PIAZZA XV           ;401;TER/;ROTA;0;2;0;2;1;;;;;
20333;REST. DOM VITAL     ;401;TER/;ROTA;0;0;0;0;0;;;;;
6777;POMODORO PIZZARIA DE;401;TER/;ROTA;0;0;0;0;0;;;;;
5944;KIKE LANCHES        ;401;TER/;ROTA;0;0;0;0;0;;;;;
4756;BAR DO SASSI        ;401;TER/;TRAD;0;0;0;0;0;;;;;
6507;MINI MER. POR DO SOL;401;TER/;TRAD;0;0;0;0;0;;;;;
5280;BAR MARIEL          ;401;TER/;ROTA;0;0;0;0;0;;;;;
5751;JOAO MARIA DOS SANTO;401;TER/;ROTA;0;0;0;0;0;;;;;
5873;CHEGA MAIS LANCHES  ;401;TER/;ROTA;0;0;0;0;0;;;;;
4760;GUINHO MINI MERCADO ;401;TER/;TRAD;0;0;0;0;0;;;;;
6634;PADARIA DAMALU      ;401;TER/;ROTA;0;0;0;0;0;;;;;
6072;BAR DO ANDRE  1     ;401;TER/;ROTA;0;0;0;0;0;;;;;
5987;BAR DO ANDRE 2      ;401;TER/;ROTA;0;0;0;0;0;;;;;
20044;PADARIA AVENIDA     ;401;TER/;ROTA;0;0;0;0;0;;;;;
6836;PALADARE PIZZARIA   ;401;TER/;ROTA;0;2;0;2;1;;;;;
25028;RGC LANCHES         ;401;TER/;ROTA;0;0;0;0;0;;;;;
6038;BUTECO CAFE         ;401;TER/;ROTA;0;0;0;0;0;;;;;
6966;HOPE HYPE           ;401;TER/;ROTA;0;0;0;0;0;;;;;
20164;ATTOLINI LANCHES    ;401;TER/;ROTA;0;0;0;0;0;;;;;
7172;FRUTEIRA ARCO SUL   ;401;TER/;ROTA;0;0;0;0;0;;;;;
6097;LANCHEIRA ARCO SUL  ;401;TER/;ROTA;0;0;0;0;0;;;;;
7231;FONSECA BAR         ;401;TER/;ROTA;0;0;0;0;0;;;;;
6740;BISSANIS BAR LANCHER;401;QUA/;ROTA;0;0;0;0;0;;;;;
6665;MACHADO LAVAGEM     ;401;QUA/;ROTA;0;0;0;0;0;;;;;
3467;ABAST SIVIEIRO      ;401;QUA/;LC;0;0;0;0;0;;;;;
20257;ABASTECEDORA MARIN  ;401;QUA/;LC;2;0;0;2;1;;;;;
20304;ROSA MORO ARMAZEM   ;401;QUA/;TRAD;0;0;0;0;0;;;;;
5592;BAR AVENIDA         ;401;QUA/;ROTA;0;0;0;0;0;;;;;
1594;MERCADO POR DO SOL  ;401;QUA/;ASR;0;0;0;0;0;;;;;
20258;NERI MARIN ZANETTE  ;401;QUA/;TRAD;0;0;0;0;0;;;;;
5913;HYPE WEAR           ;401;QUA/;ROTA;0;0;0;0;0;;;;;
6965;MAMA KILLA          ;401;QUA/;SUB;0;0;0;0;0;;;;;
6956;EC IPIRINGA         ;401;QUA/;ROTA;0;0;0;0;0;;;;;
6537;LOTERICA COTIPORA   ;401;QUA/;ROTA;0;0;0;0;0;;;;;
6454;CIRCULO OPERARIO    ;401;QUA/;ROTA;0;0;0;0;0;;;;;
4365;BAR MIGUI           ;401;QUA/;ROTA;0;0;0;0;0;;;;;
2842;SUPER. MONTE VENETO ;401;QUA/;ASR;0;0;0;0;0;;;;;
4547;BAR LIRA            ;401;QUA/;ROTA;0;0;0;0;0;;;;;
6651;BAR E LANCHERIA N B ;401;QUA/;ROTA;0;0;0;0;0;;;;;
4808;VERANAPOLIS TEXAS PU;401;QUA/;ROTA;0;0;0;0;0;;;;;
6753;BAR DE VILLA        ;401;QUA/;ROTA;0;0;0;0;0;;;;;
4540;BAR DA BICA         ;401;QUA/;ROTA;0;0;0;0;0;;;;;
4677;BAR MAZZUCO         ;401;QUA/;ROTA;0;0;0;0;0;;;;;
7029;MeA COMMERCIALE 2   ;401;QUA/;ASR;0;0;0;0;0;;;;;
4687;DRINKS BAR          ;401;QUA/;ROTA;0;0;0;0;0;;;;;
6672;LA BODEGA           ;401;QUA/;ROTA;0;0;0;0;0;;;;;
5490;NEUS BAR            ;401;QUA/;ROTA;0;0;0;0;0;;;;;
6750;CARNES BONADUZ      ;401;QUA/;TRAD;0;0;0;0;0;;;;;
3717;M&A COMMERCIALE     ;401;QUA/;ASR;0;0;0;0;0;;;;;
5635;LA PRECIATTA        ;401;QUA/;TRAD;0;0;0;0;0;;;;;
20256;SUPER DE CARLI      ;401;QUA/;ASR;0;0;0;0;0;;;;;
3845;SUPER DE CARLI 2    ;401;QUA/;ASR;0;0;0;0;0;;;;;
4838;BAR BATISTELLO      ;401;QUA/;ROTA;0;0;0;0;0;;;;;
20324;DISTRIB. FAGUNDENSE ;401;QUA/;SUB;0;0;0;0;0;;;;;
6961;DZ SOM E LUZ        ;401;QUA/;ROTA;0;0;0;0;0;;;;;
20248;POSTO BARAO         ;401;QUA/;LC;0;0;0;0;0;;;;;
6759;ROBSON MATEUS MOLOSS;401;QUA/;ROTA;0;0;0;0;0;;;;;
4780;AÇOUGUE FANTON      ;401;QUI/;TRAD;0;0;0;0;0;;;;;
4545;BAR DO PARAIBA      ;401;QUI/;ROTA;0;0;0;0;0;;;;;
5447;CASARÃO COLONIAL    ;401;QUI/;TRAD;0;0;0;0;0;;;;;
5942;TAGLIARI SUSHIMAN   ;401;QUI/;ROTA;0;0;0;0;0;;;;;
3846;BAR OMIZZOLLO       ;401;QUI/;ROTA;0;0;0;0;0;;;;;
2535;BAR E LANCH PEPITO  ;401;QUI/;ROTA;0;0;0;0;0;;;;;
5010;MASSAS CARLA        ;401;QUI/;TRAD;0;0;0;0;0;;;;;
4971;STRIKE BOWLING      ;401;QUI/;ROTA;0;0;0;0;0;;;;;
6229;SODEXO BORRACH VIPAL;401;QUI/;ROTA;0;0;0;0;0;;;;;
4784;CHICO BARES         ;401;QUI/;ROTA;0;0;0;0;0;;;;;
4786;BAR ULDERICO MINOZZO;401;QUI/;ROTA;0;0;0;0;0;;;;;
3251;MINIMERCADO BALINHA ;401;QUI/;TRAD;0;0;0;0;0;;;;;
6349;BAR DO LAIRTO       ;401;QUI/;ROTA;0;0;0;0;0;;;;;
5085;BAR LORENSET        ;401;QUI/;ROTA;0;0;0;0;0;;;;;
2271;SOCIETY DAS AGUA    ;401;QUI/;ROTA;0;0;0;0;0;;;;;
20132;POPS BAR            ;401;QUI/;ROTA;0;0;0;0;0;;;;;
3175;MERCADO PERETTI     ;401;QUI/;TRAD;0;0;0;0;0;;;;;
4804;ORIGINALLE CASA DE M;401;QUI/;TRAD;0;0;0;0;0;;;;;
4807;MARIA J CIOTTA      ;401;QUI/;ROTA;0;0;0;0;0;;;;;
4818;BAR E ARMAZEM DUTRA ;401;QUI/;TRAD;0;0;0;0;0;;;;;
90061;RMP COMERCIO DE CARN;401;QUI/;TRAD;0;0;0;0;0;;;;;
6189;ACOUG.MER.VAZZOLER  ;401;QUI/;TRAD;0;0;0;0;0;;;;;
20134;BAR BAIXINHO        ;401;QUI/;ROTA;0;8;0;8;1;;;;;
20094;NEVIR LANCHERIA     ;401;QUI/;ROTA;0;0;0;0;0;;;;;
4192;XIS DO GRINGO       ;401;QUI/;ROTA;0;0;0;0;0;;;;;
20093;BAR E ARMAZEM PAN   ;401;QUI/;TRAD;0;0;0;0;0;;;;;
6388;BAR ARM.DO ALEGRETE ;401;SEX/;ROTA;0;0;0;0;0;;;;;
4806;CEN DO LANCHES      ;401;SEX/;ROTA;0;0;0;0;0;;;;;
4836;BAR PADILHA         ;401;SEX/;ROTA;0;0;0;0;0;;;;;
4795;BAR DO GODINHO      ;401;SEX/;ROTA;0;0;0;0;0;;;;;
6218;BAR DO ZANATTO      ;401;SEX/;ROTA;0;0;0;0;0;;;;;
6221;CLARICE RODRIGUES   ;401;SEX/;ROTA;0;0;0;0;0;;;;;
6523;BEBIDAS FERREIRA    ;401;SEX/;SUB;0;0;0;0;0;;;;;
4721;BAR CREMONINI       ;401;SEX/;TRAD;0;0;0;0;0;;;;;
5499;JM BAR E LANCHERIA  ;401;SEX/;ROTA;0;0;0;0;0;;;;;
6616;DONA CANDIDA        ;401;SEX/;ROTA;0;0;0;0;0;;;;;
4794;RABS LANCHES        ;401;SEX/;ROTA;0;0;0;0;0;;;;;
6117;BEAN                ;401;SEX/;ROTA;0;2;0;2;1;;;;;
5902;PASQUALON           ;401;SEX/;ROTA;0;0;0;0;0;;;;;
6203;V8 CLASSIC BAR      ;401;SEX/;ROTA;0;0;0;0;0;;;;;
6837;JOSE NERCI DA LUZ   ;401;SEX/;ROTA;0;0;0;0;0;;;;;
4762;BAR E LANC.24 DE MAI;401;SEX/;ROTA;2;0;0;2;1;;;;;
25016;PADARIA VERANENSE   ;401;SEX/;TRAD;0;0;0;0;0;;;;;
6360;JARL JULIO          ;401;SEX/;LC;0;0;0;0;0;;;;;
7165;MEIYO SUSHI         ;401;SEX/;ROTA;0;0;0;0;0;;;;;
3309;RESTAURANTE PERGHER ;401;SEX/;ROTA;0;0;0;0;0;;;;;
1700;SOC FAVRETTO ANDRES ;401;SEX/;ROTA;0;0;0;0;0;;;;;
6333;CATARINA RESTAURANTE;401;SEX/;ROTA;0;0;0;0;0;;;;;
4651;PEPPERS PUB         ;401;SEX/;ROTA;0;0;0;0;0;;;;;
20099;ARMAZEM DALAGNOL    ;401;SEX/;TRAD;0;0;0;0;0;;;;;
4738;PAD E CONF PEDRON   ;401;SEX/;TRAD;0;0;0;0;0;;;;;
6780;BARBEARIA SCHIMITZ  ;401;SEX/;ROTA;0;0;0;0;0;;;;;
6588;EL PUNTO ASSADOS ESP;401;SEX/;ROTA;0;0;0;0;0;;;;;
5291;L AMATO CAFE        ;401;SEX/;ROTA;0;0;0;0;0;;;;;
20129;BAR GUERRA          ;401;SEX/;ROTA;0;0;0;0;0;;;;;
6671;MS BEBIDAS          ;401;SEX/;ROTA;0;2;0;2;1;;;;;
6417;MAURICIO SALVETTI   ;401;SEX/;ROTA;0;0;0;0;0;;;;;
6713;DOUGLAS FERNANDO    ;401;SEX/;ROTA;0;0;0;0;0;;;;;
6968;SACOLAO DAS FRUTAS 2;402;SEG/;TRAD;0;0;0;0;0;;;;;
20149;LANCHERIA BRANDALISE;402;SEG/;ROTA;0;0;0;0;0;;;;;
6152;SEVERO GASTROBAR    ;402;SEG/;ROTA;0;0;0;0;0;;;;;
20006;RESTAURANTE PARADISO;402;SEG/;ROTA;0;0;0;0;0;;;;;
4768;SABOR CAFE          ;402;SEG/;ROTA;0;0;0;0;0;;;;;
20031;REST. CENTRO EMPRES.;402;SEG/;ROTA;0;0;0;0;0;;;;;
20159;PADARIA STO. ANTONIO;402;SEG/;TRAD;0;0;0;0;0;;;;;
5691;BELLA PRATA         ;402;SEG/;TRAD;0;0;0;0;0;;;;;
6927;DONA CANDIDA        ;402;SEG/;ROTA;0;0;0;0;0;;;;;
6501;TABACARIA N° 1      ;402;SEG/;ROTA;0;0;0;0;0;;;;;
6526;BAH PIZZARIA ARTESAN;402;SEG/;ROTA;0;0;0;0;0;;;;;
20162;DAVI A. DE CARLI    ;402;SEG/;ROTA;0;0;0;0;0;;;;;
4820;CAFE JOE            ;402;SEG/;LC;0;0;0;0;0;;;;;
5799;LANCHES SENAI       ;402;SEG/;ROTA;0;0;0;0;0;;;;;
5212;SEJA DOCE CAFE E SOR;402;SEG/;ROTA;0;0;0;0;0;;;;;
6016;BEER SHOP           ;402;SEG/;TRAD;0;0;0;0;0;;;;;
4333;LANCHES LEZIA       ;402;SEG/;ROTA;0;0;0;0;0;;;;;
6384;ERZILA MARIA COSER B;402;SEG/;ROTA;0;2;0;2;1;;;;;
5585;COROADOS HOTEL      ;402;SEG/;ROTA;0;0;0;0;0;;;;;
20030;GRAN D'S BAR        ;402;SEG/;ROTA;0;0;0;0;0;;;;;
5189;ACOUGUE BAVARESCO   ;402;SEG/;ROTA;0;0;0;0;0;;;;;
6778;THE PUB             ;402;SEG/;ROTA;0;0;0;0;0;;;;;
20008;PADARIA ZANOTTO     ;402;SEG/;TRAD;0;0;0;0;0;;;;;
3610;ARNALDO BAR         ;402;SEG/;ROTA;0;0;0;0;0;;;;;
5349;LANCHERIA MURALHA   ;402;SEG/;ROTA;0;0;0;0;0;;;;;
4389;DE NARDI AÇOUGUE MER;402;SEG/;TRAD;0;0;0;0;0;;;;;
20220;FRUTEIRA CARBONERA  ;402;SEG/;TRAD;0;0;0;0;0;;;;;
5966;CASA VELHA LANCHES E;402;SEG/;ROTA;0;0;0;0;0;;;;;
7076;BARBEARIA XAVIER    ;402;SEG/;ROTA;0;0;0;0;0;;;;;
6272;LANCHES MEDIANEIRA  ;402;TER/;ROTA;0;0;0;0;0;;;;;
7226;QUEXIS              ;402;TER/;ROTA;0;0;0;0;0;;;;;
6304;LANCHERIA TOPLANCHES;402;TER/;ROTA;0;0;0;0;0;;;;;
5706;QUITUTES DA LISI    ;402;TER/;TRAD;0;0;0;0;0;;;;;
6510;PLUG SOM            ;402;TER/;ROTA;0;0;0;0;0;;;;;
5489;EBBA DELIVERY       ;402;TER/;ROTA;0;0;0;0;0;;;;;
2631;AÇOUGUE MARIN       ;402;TER/;TRAD;0;0;0;0;0;;;;;
6120;BAR E LANCH.DO BETO ;402;TER/;ROTA;0;0;0;0;0;;;;;
4740;BAR AVENIDA         ;402;TER/;ROTA;0;0;0;0;0;;;;;
5858;BALDIS BAR          ;402;TER/;ROTA;0;0;0;0;0;;;;;
20056;REST. FARINA        ;402;TER/;ROTA;0;2;0;2;1;;;;;
4821;MIRANTE DA SERRA    ;402;TER/;ROTA;0;0;0;0;0;;;;;
20104;VICENZA COLONIAL    ;402;TER/;TRAD;0;0;0;0;0;;;;;
5086;PARADA 99           ;402;TER/;ROTA;0;0;0;0;0;;;;;
4847;BANCA DAS CASCATAS  ;402;TER/;ROTA;0;0;0;0;0;;;;;
20060;FRUTEIRA BERTOLDI   ;402;TER/;ROTA;0;0;0;0;0;;;;;
2981;BANCA DAS FRUTAS    ;402;TER/;ROTA;0;0;0;0;0;;;;;
7026;C.VILA AZUL         ;402;TER/;ROTA;0;0;0;0;0;;;;;
6103;FRUTEIRA ANDERLE    ;402;TER/;ROTA;0;0;0;0;0;;;;;
6422;FRUTEIRA ANDERLE 2  ;402;TER/;ROTA;0;0;0;0;0;;;;;
6179;LELO E TITA BOLL    ;402;TER/;ROTA;4;0;0;4;1;;;;;
5257;SABOR AOS PEDAÇOS   ;402;TER/;ROTA;0;0;0;0;0;;;;;
4750;MERC. FRUTEIRA LIMA ;402;TER/;TRAD;0;0;0;0;0;;;;;
7185;MINIMERCADO BAIRRO  ;402;TER/;TRAD;0;0;0;0;0;;;;;
5452;COMPLEXO CALIONI    ;402;TER/;ROTA;0;0;0;0;0;;;;;
6928;STAR LANCHES        ;402;TER/;ROTA;0;0;0;0;0;;;;;
5542;BAR DO MARCOS       ;402;TER/;ROTA;0;0;0;0;0;;;;;
20116;MERCADO BACO        ;402;TER/;ROTA;0;0;0;0;0;;;;;
20233;SANAIOTTO           ;402;TER/;ROTA;0;0;0;0;0;;;;;
6884;PIRO MARTELINHO OURO;402;TER/;ROTA;0;0;0;0;0;;;;;
6371;PIZZARIA COLISEU    ;402;TER/;ROTA;0;0;0;0;0;;;;;
3718;MINIMERCADO DOM PACO;402;TER/;TRAD;0;0;0;0;0;;;;;
4483;MERCADO JOAO        ;402;TER/;TRAD;0;0;0;0;0;;;;;
5338;JOEL DA LUZ         ;402;QUA/;ROTA;0;0;0;0;0;;;;;
6657;JM BAR              ;402;QUA/;ROTA;0;0;0;0;0;;;;;
6499;BAR DO NEGO         ;402;QUA/;ROTA;0;0;0;0;0;;;;;
6617;REST. SERRANO GRILL ;402;QUA/;ROTA;0;0;0;0;0;;;;;
6431;TENDA DA AMIZADE    ;402;QUA/;ROTA;0;0;0;0;0;;;;;
6096;GGALLI DELIVERY COME;402;QUA/;ROTA;0;0;0;0;0;;;;;
2927;PRATOS E ESPETOS    ;402;QUA/;ROTA;0;0;0;0;0;;;;;
6067;POUSADA DOS CAPUCHIN;402;QUA/;ROTA;0;0;0;0;0;;;;;
4809;MASCARON PARADOURO  ;402;QUA/;ROTA;0;0;0;0;0;;;;;
7134;PRIMOS LANCHES      ;402;QUA/;ROTA;0;0;0;0;0;;;;;
4766;BAR DO BETO         ;402;QUA/;ROTA;0;0;0;0;0;;;;;
4773;VALDECIR ANCESKI    ;402;QUA/;TRAD;0;2;0;2;1;;;;;
5992;VILLA DO PÃO        ;402;QUA/;ROTA;0;0;0;0;0;;;;;
5204;LANCH 4 ESTACOES    ;402;QUA/;ROTA;0;0;0;0;0;;;;;
5763;BAR E MER.SANT.ANTON;402;QUA/;ASR;0;0;0;0;0;;;;;
6156;ILTON RECHE         ;402;QUA/;TRAD;0;0;0;0;0;;;;;
6447;ARMAZEM JP          ;402;QUA/;TRAD;0;0;0;0;0;;;;;
5896;BAR DO VALMIR       ;402;QUA/;ROTA;0;0;0;0;0;;;;;
6274;BAR ZUGNO           ;402;QUA/;ROTA;0;0;0;0;0;;;;;
90056;LAGOS VILA PARQUE   ;402;QUA/;ROTA;0;0;0;0;0;;;;;
5409;BAR DA FABI         ;402;QUA/;ROTA;0;0;0;0;0;;;;;
5974;BAR CANEVESE        ;402;QUA/;ROTA;0;0;0;0;0;;;;;
6738;CLU. AGUA VERDE     ;402;QUA/;ROTA;0;0;0;0;0;;;;;
6734;MICHEL GUSBERTI     ;402;QUA/;SUB;0;0;0;0;0;;;;;
20234; ARMAZEM DO VALMIR  ;402;QUA/;TRAD;0;0;0;0;0;;;;;
5941;MERCADO SAO LIBERAL ;402;QUA/;ASR;0;0;0;0;0;;;;;
20231;CACHORRAO DO GORDO  ;402;QUA/;ROTA;0;0;0;0;0;;;;;
5664;SUPERMERCADO BALBI  ;402;QUA/;ASR;0;0;0;0;0;;;;;
6684;PALADARE            ;402;QUA/;ROTA;0;0;0;0;0;;;;;
20235;CASA DAS CARNES     ;402;QUA/;ASR;0;0;0;0;0;;;;;
20251;BAR E REST NECHTI   ;402;QUA/;ROTA;0;0;0;0;0;;;;;
20232;SUPER V. ALEGRENSE  ;402;QUA/;ASR;0;0;0;0;0;;;;;
6614;LANCH.DA PRAÇA      ;402;QUA/;ROTA;0;0;0;0;0;;;;;
6860;CLUBE VISTALEGRENSE ;402;QUA/;ROTA;0;0;0;0;0;;;;;
20237;SUPERMERCADO CCC    ;402;QUA/;ASR;0;0;0;0;0;;;;;
6818;ESTRELA VERMELHA    ;402;QUA/;ROTA;0;0;0;0;0;;;;;
6581;JAIR BOSCHETTI      ;402;QUA/;ROTA;0;2;0;2;1;;;;;
7157;DONA MERY S         ;402;QUI/;ROTA;0;0;0;0;0;;;;;
4572;RESTAURANTE CARON   ;402;QUI/;ROTA;0;0;0;0;0;;;;;
6993;MARC. S RESTAURANTE ;402;QUI/;ROTA;0;0;0;0;0;;;;;
20205;FRUT. SAO PELEGRINO ;402;QUI/;TRAD;0;0;0;0;0;;;;;
6652;BRISTOT CASA DE CARN;402;QUI/;TRAD;0;0;0;0;0;;;;;
4787;SORV TUTTI FRUTTI   ;402;QUI/;ROTA;0;0;0;0;0;;;;;
5224;SALAO SAO PEREGRINO ;402;QUI/;ROTA;0;0;0;0;0;;;;;
6387;GIBAS BAR           ;402;QUI/;ROTA;0;0;0;0;0;;;;;
5211;BELLEBONI           ;402;QUI/;ROTA;0;0;0;0;0;;;;;
5779;BAR ARMAZ.DAS LAGES ;402;QUI/;TRAD;0;0;0;0;0;;;;;
5560;CATARINA REF. E GRE ;402;QUI/;ROTA;0;0;0;0;0;;;;;
6121;SORV.DOCES QUERO MAI;402;QUI/;TRAD;0;0;0;0;0;;;;;
6412;BUTECO DO FLAMENGO  ;402;QUI/;ROTA;0;0;0;0;0;;;;;
7091;ESTACAO 324         ;402;QUI/;ROTA;0;0;0;0;0;;;;;
2465;ASSOC SAO LUIZ      ;402;QUI/;ROTA;0;0;0;0;0;;;;;
4431;ELIANE BEGNINI BRITO;402;QUI/;ROTA;0;0;0;0;0;;;;;
4163;BAR DO ERALDO       ;402;QUI/;ROTA;0;0;0;0;0;;;;;
4873;MARCOS BAR          ;402;QUI/;ROTA;0;0;0;0;0;;;;;
6015;MERCADO RAMOS       ;402;QUI/;TRAD;0;0;0;0;0;;;;;
4907;BAR DA NEUZA        ;402;QUI/;TRAD;0;0;0;0;0;;;;;
6464;QUINTAL MERCADINHO  ;402;QUI/;ASR;0;0;0;0;0;;;;;
6392;BAR CATARINA        ;402;QUI/;ROTA;0;0;0;0;0;;;;;
6362;FRUT.ARMA.FAMILY    ;402;QUI/;TRAD;0;0;0;0;0;;;;;
1627;PADARIA DELICIAS DO ;402;QUI/;TRAD;0;0;0;0;0;;;;;
1596;BAR ARM POLAKINHO   ;402;QUI/;TRAD;0;0;0;0;0;;;;;
6749;CIRETO BAR MERCADO  ;402;QUI/;TRAD;0;0;0;0;0;;;;;
4776;CIA DO LANCHE       ;402;QUI/;ROTA;0;0;0;0;0;;;;;
2926;DELICIA CONCOLATO   ;402;QUI/;ASR;0;0;0;0;0;;;;;
5965;LANCH. SINTA O SABOR;402;QUI/;ROTA;0;0;0;0;0;;;;;
4767;GIN SUSHI BAR DELIVE;402;QUI/;ROTA;0;0;0;0;0;;;;;
6182;MIX LANCHES         ;402;QUI/;ROTA;0;0;0;0;0;;;;;
20005;BAR TUPI            ;402;QUI/;ROTA;2;0;0;2;1;;;;;
7187;CASSOL LANCHES      ;402;SEX/;ROTA;0;0;0;0;0;;;;;
7051;BIG CHURRAS DELIVERY;402;SEX/;ROTA;0;0;0;0;0;;;;;
5790;MERCADO SAO JOSE    ;402;SEX/;TRAD;0;0;0;0;0;;;;;
4717;BAR CAZAROTTO       ;402;SEX/;ROTA;0;0;0;0;0;;;;;
6219;SIDNEI CONSALTER    ;402;SEX/;ROTA;0;0;0;0;0;;;;;
4472;LANCHERIA SOSSEGO   ;402;SEX/;ROTA;0;0;0;0;0;;;;;
5776;POINT LANCHES       ;402;SEX/;ROTA;0;0;0;0;0;;;;;
5303;LP POLIMENTOS       ;402;SEX/;ROTA;0;0;0;0;0;;;;;
4827;BAR ZAIRA ROSA      ;402;SEX/;ROTA;0;0;0;0;0;;;;;
4748;BAR DOS REIS        ;402;SEX/;TRAD;0;0;0;0;0;;;;;
5071;BAR DA AMIZADE      ;402;SEX/;ROTA;0;0;0;0;0;;;;;
7227;RANGOS REST E LANC  ;402;SEX/;ROTA;0;0;0;0;0;;;;;
6613;RA DISTRIBUIDORA    ;402;SEX/;ROTA;0;0;0;0;0;;;;;
4751;LANCH. SAO PELEGRINO;402;SEX/;ROTA;0;0;0;0;0;;;;;
5294;BAR DELVINO TESSARO ;402;SEX/;ROTA;4;0;0;4;1;;;;;
2063;LS BAR E LANCHERIA  ;402;SEX/;ROTA;0;0;0;0;0;;;;;
5245;QUADRA SANAIOTO     ;402;SEX/;ROTA;0;0;0;0;0;;;;;
20108;RESTAURANTE CHULETAO;402;SEX/;ROTA;0;0;0;0;0;;;;;
5778;FRUTEIRA BALOTIN    ;402;SEX/;ROTA;0;0;0;0;0;;;;;
20188;RES.LAN.LUCCHETTA   ;402;SEX/;ROTA;0;0;0;0;0;;;;;
6625;BAR LANC.DA ANGELA  ;402;SEX/;ROTA;0;0;0;0;0;;;;;
7068;TERESINHA PAGLIOSA  ;402;SEX/;ROTA;0;0;0;0;0;;;;;
7033;MOT. GRUPO FARRAPOS ;402;SEX/;ROTA;0;0;0;0;0;;;;;
4372;MERCADO ARCARI      ;402;SEX/;TRAD;0;0;0;0;0;;;;;
6600;Vanilda MATTIELLO   ;402;SEX/;ROTA;0;0;0;0;0;;;;;
20077;LANCHERIA MERCALLI  ;402;SEX/;ROTA;0;0;0;0;0;;;;;
4863;ASSC.CULT.UNI.      ;402;SEX/;ROTA;0;0;0;0;0;;;;;
6173;BOTECO DO BODE      ;402;SEX/;ROTA;0;0;0;0;0;;;;;
4752;BOCANHAS            ;402;SEX/;ROTA;0;0;0;0;0;;;;;
